브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
X,6,대리점,과시즌의류,긴팔카라티셔츠,TL,8284000,4307670
X,6,대리점,과시즌의류,긴팔티셔츠,RL,14985000,7995340
X,6,대리점,과시즌의류,니트,KT,12139000,5154100
X,6,대리점,과시즌의류,다운베스트,DV,70882000,38292110
X,6,대리점,과시즌의류,다운점퍼,DJ,3339798000,2001251080
X,6,대리점,과시즌의류,레깅스,LG,1660000,733200
X,6,대리점,과시즌의류,맨투맨,MT,46774000,31372870
X,6,대리점,과시즌의류,반바지,SP,1274000,905700
X,6,대리점,과시즌의류,반팔카라티셔츠,TS,1257000,1014620
X,6,대리점,과시즌의류,반팔티셔츠,RS,54581000,48917500
X,6,대리점,과시즌의류,방풍자켓,WJ,48198000,25204640
X,6,대리점,과시즌의류,브라,BR,1076000,445090
X,6,대리점,과시즌의류,소프트쉘,SS,59243000,34161330
X,6,대리점,과시즌의류,스윔웨어,SW,197000,197000
X,6,대리점,과시즌의류,스윔웨어 하의,SB,326000,212100
X,6,대리점,과시즌의류,스커트,SK,119000,119000
X,6,대리점,과시즌의류,슬리브리스,SL,49000,49000
X,6,대리점,과시즌의류,트레이닝 숏팬츠,TB,5678000,4974180
X,6,대리점,과시즌의류,트레이닝(상의),TR,133473000,62404190
X,6,대리점,과시즌의류,트레이닝(하의),TP,152096000,70226210
X,6,대리점,과시즌의류,패딩,PD,4620000,3577500
X,6,대리점,과시즌의류,팬츠,PT,61592000,30231850
X,6,대리점,과시즌의류,후드티,HD,20191000,11473820
X,6,대리점,당시즌의류,긴팔카라티셔츠,TL,25004000,23704060
X,6,대리점,당시즌의류,긴팔티셔츠,RL,30722000,29704660
X,6,대리점,당시즌의류,다운베스트,DV,597936000,462682130
X,6,대리점,당시즌의류,다운점퍼,DJ,15161579000,13664044220
X,6,대리점,당시즌의류,레깅스,LG,8874000,7793080
X,6,대리점,당시즌의류,맨투맨,MT,627228000,584577320
X,6,대리점,당시즌의류,반바지,SP,2507000,2347050
X,6,대리점,당시즌의류,방풍자켓,WJ,142835000,118499540
X,6,대리점,당시즌의류,상하의 세트,AZ,11223000,10682970
X,6,대리점,당시즌의류,소프트쉘,SS,352386000,321433550
X,6,대리점,당시즌의류,스커트,SK,11616000,10993870
X,6,대리점,당시즌의류,원피스,OP,477000,477000
X,6,대리점,당시즌의류,집업티,ZT,1416000,1352990
X,6,대리점,당시즌의류,트레이닝(상의),TR,477019000,439892320
X,6,대리점,당시즌의류,트레이닝(하의),TP,642262000,592300210
X,6,대리점,당시즌의류,팬츠,PT,366686000,344878790
X,6,대리점,당시즌의류,후드티,HD,263859000,244477740
X,7,아울렛,Acc_etc,기타소품류,AC,2730000,2594700
X,7,아울렛,Acc_etc,다운 스카프,DC,20919000,13662020
X,7,아울렛,Acc_etc,마스크,MK,45000,45000
X,7,아울렛,Acc_etc,멀티스카프,MS,2186000,990000
X,7,아울렛,Acc_etc,양말,SO,1441000,646400
X,7,아울렛,Acc_etc,장갑,GL,11934000,6058710
X,7,아울렛,Acc_etc,짐백,GY,0,0
X,7,아울렛,Acc_etc,토시,ML,150000,120000
X,7,아울렛,Bag,가방,BG,4566000,3492200
X,7,아울렛,Bag,메신저백,MR,17619000,14574200
X,7,아울렛,Bag,백팩,BK,239045000,185323920
X,7,아울렛,Bag,보스톤백,BW,4663000,2757700
X,7,아울렛,Bag,슬링백,SG,9297000,8091500
X,7,아울렛,Bag,크로스백,CR,22802000,14755100
X,7,아울렛,Bag,토드백,TG,11302000,6739300
X,7,아울렛,Bag,힙색,HS,817000,643700
X,7,아울렛,Headwear,비니,BN,43327000,23048100
X,7,아울렛,Headwear,운동모,CP,54594000,33682500
X,7,아울렛,Headwear,햇,HT,21658000,12069300
X,7,아울렛,Shoes,슬리퍼,LP,1767000,1214000
X,7,아울렛,Shoes,신발,SH,558301000,462502390
X,7,아울렛,과시즌의류,긴팔카라티셔츠,TL,28878000,13736700
X,7,아울렛,과시즌의류,긴팔티셔츠,RL,41706000,22335700
X,7,아울렛,과시즌의류,니트,KT,76615000,32078800
X,7,아울렛,과시즌의류,다운베스트,DV,257661000,136009000
X,7,아울렛,과시즌의류,다운점퍼,DJ,12879603000,7304308140
X,7,아울렛,과시즌의류,레깅스,LG,14516000,4544520
X,7,아울렛,과시즌의류,맨투맨,MT,176310000,109412100
X,7,아울렛,과시즌의류,반팔티셔츠,RS,6633000,4608600
X,7,아울렛,과시즌의류,방풍자켓,WJ,137110000,64835610
X,7,아울렛,과시즌의류,브라,BR,49000,34300
X,7,아울렛,과시즌의류,상하의 세트,AZ,645000,322500
X,7,아울렛,과시즌의류,소프트쉘,SS,348543000,155567600
X,7,아울렛,과시즌의류,집업티,ZT,833000,249900
X,7,아울렛,과시즌의류,트레이닝 숏팬츠,TB,0,0
X,7,아울렛,과시즌의류,트레이닝(상의),TR,539528000,226635550
X,7,아울렛,과시즌의류,트레이닝(하의),TP,534236000,249717500
X,7,아울렛,과시즌의류,패딩,PD,38704000,27092800
X,7,아울렛,과시즌의류,팬츠,PT,300464000,155473900
X,7,아울렛,과시즌의류,후드티,HD,101743000,57504410
X,7,아울렛,당시즌의류,긴팔티셔츠,RL,877000,863200
X,7,아울렛,당시즌의류,다운베스트,DV,178142000,132499880
X,7,아울렛,당시즌의류,다운점퍼,DJ,4866777000,4477943370
X,7,아울렛,당시즌의류,레깅스,LG,138000,96600
X,7,아울렛,당시즌의류,맨투맨,MT,99664000,95671100
X,7,아울렛,당시즌의류,반바지,SP,436000,414200
X,7,아울렛,당시즌의류,방풍자켓,WJ,11607000,8124900
X,7,아울렛,당시즌의류,상하의 세트,AZ,903000,838610
X,7,아울렛,당시즌의류,소프트쉘,SS,34451000,31616700
X,7,아울렛,당시즌의류,트레이닝(상의),TR,26154000,23077900
X,7,아울렛,당시즌의류,트레이닝(하의),TP,27634000,22941300
X,7,아울렛,당시즌의류,팬츠,PT,6933000,6481900
X,7,아울렛,당시즌의류,후드티,HD,18448000,17060200
X,8,사입,Shoes,신발,SH,-109000,-51230
X,99,기타,Acc_etc,기타소품류,AC,293000,54600
X,99,기타,Acc_etc,다운 스카프,DC,216000,88360
X,99,기타,Acc_etc,멀티스카프,MS,231000,0
X,99,기타,Acc_etc,양말,SO,181000,5810
X,99,기타,Acc_etc,장갑,GL,449000,91000
X,99,기타,Acc_etc,토시,ML,50000,0
X,99,기타,Bag,메신저백,MR,644000,69300
X,99,기타,Bag,백팩,BK,42410000,656580
X,99,기타,Bag,슬링백,SG,1948000,133470
X,99,기타,Bag,크로스백,CR,2141000,187480
X,99,기타,Bag,토드백,TG,889000,72460
X,99,기타,Bag,힙색,HS,731000,14980
X,99,기타,Headwear,비니,BN,616000,65800
X,99,기타,Headwear,운동모,CP,4421000,798970
X,99,기타,Headwear,햇,HT,1705000,0
X,99,기타,Shoes,슬리퍼,LP,12392000,56730
X,99,기타,Shoes,신발,SH,327677000,9271080
X,99,기타,과시즌의류,긴팔카라티셔츠,TL,1250000,0
X,99,기타,과시즌의류,긴팔티셔츠,RL,9228000,630960
X,99,기타,과시즌의류,니트,KT,597000,0
X,99,기타,과시즌의류,다운베스트,DV,20052000,416500
X,99,기타,과시즌의류,다운점퍼,DJ,992080000,21915040
X,99,기타,과시즌의류,레깅스,LG,5147000,0
X,99,기타,과시즌의류,맨투맨,MT,18734000,739510
X,99,기타,과시즌의류,반바지,SP,10487000,560450
X,99,기타,과시즌의류,반팔카라티셔츠,TS,46036000,1506990
X,99,기타,과시즌의류,반팔티셔츠,RS,70276000,2229040
X,99,기타,과시즌의류,방풍자켓,WJ,123937000,6612410
X,99,기타,과시즌의류,브라,BR,1438000,304690
X,99,기타,과시즌의류,상하의 세트,AZ,1009000,0
X,99,기타,과시즌의류,소프트쉘,SS,24799000,67520
X,99,기타,과시즌의류,스윔웨어,SW,30050000,625170
X,99,기타,과시즌의류,스윔웨어 세트,SZ,238000,0
X,99,기타,과시즌의류,스윔웨어 하의,SB,7773000,120090
X,99,기타,과시즌의류,스커트,SK,318000,0
X,99,기타,과시즌의류,슬리브리스,SL,621000,0
X,99,기타,과시즌의류,원피스,OP,3253000,52490
X,99,기타,과시즌의류,집업티,ZT,4592000,24560
X,99,기타,과시즌의류,트레이닝 숏팬츠,TB,5621000,449410
X,99,기타,과시즌의류,트레이닝(상의),TR,61943000,3810240
X,99,기타,과시즌의류,트레이닝(하의),TP,35724000,4769190
X,99,기타,과시즌의류,패딩,PD,6860000,802420
X,99,기타,과시즌의류,팬츠,PT,27655000,1354550
X,99,기타,과시즌의류,후드티,HD,16253000,107130
X,99,기타,당시즌의류,긴팔카라티셔츠,TL,248000,108070
X,99,기타,당시즌의류,긴팔티셔츠,RL,728000,207540
X,99,기타,당시즌의류,다운베스트,DV,626000,167660
X,99,기타,당시즌의류,다운점퍼,DJ,36982000,18876510
X,99,기타,당시즌의류,레깅스,LG,89000,62300
X,99,기타,당시즌의류,맨투맨,MT,3265000,1196130
X,99,기타,당시즌의류,방풍자켓,WJ,2428000,663260
X,99,기타,당시즌의류,상하의 세트,AZ,129000,38490
X,99,기타,당시즌의류,소프트쉘,SS,1104000,304690
X,99,기타,당시즌의류,스커트,SK,139000,37730
X,99,기타,당시즌의류,트레이닝(상의),TR,1588000,610410
X,99,기타,당시즌의류,트레이닝(하의),TP,1843000,786250
X,99,기타,당시즌의류,팬츠,PT,1033000,519400
X,99,기타,당시즌의류,후드티,HD,1332000,382090
